listing_id,author_id,author_first_name,review,created_at,rating
6742983,30357513,Nacera,Bon séjour. Mélanie était sympa et accueillante. ,2017-02-19T10:11:29Z,4
6742983,6206529,Leïla Benouissaaden,"L'appartement de Mélanie est juste à côté du Parc des Buttes Chaumont, très bien situé : métro et bus à proximité.
On traverse un beau petit jardin pour accéder dans le logement très propre, bien agencée et très spacieux pour 2 personnes. J'avais déjà des amis à la maison et il me fallait un pied à terre pour 2 amies américaines de passage sur Paris pour une nuit. Elles ont été ravies de vivre dans vrai appart parisien . Mélanie est très arrangeante, elle s'est adaptée à nos contraintes horaires.
Je recommande vivement ce logement. Leïla",2015-06-22T17:09:43Z,5
10317334,80404828,Laura,Logement très agréable et grand dans un quartier vivant ! On s'est senti comme chez nous!! Il nous a même conseillé des petits restos très sympathiques !!,2016-09-25T07:15:05Z,4
10317334,30865279,Sarah,"Logement charmant et confortable. Bien situé au niveau du 20 éme arrondissement, quartier vivant et commerces à proximité.
Hugo a fait le nécessaire pour que notre séjour se déroule le mieux possible.
Très bon point de chute à Paris.",2016-03-16T02:26:00Z,4
10317334,45963953,Julie,"Hugo a été très arrangeant pour la remise des clés, après une réservation à la dernière minute, faisant preuve d'une organisation très professionnelle et redoublant d'attentions (une fiche explicative nous attendait, une prise de contact par sms en cas de problèmes et des chocolats à l'arrivée). 
L'appartement est très bien situé, conforme aux photos et à la description, et très propre. 
On reviendra avec plaisir, merci pour le séjour !
P.s : véritable appartement de sportifs, mon copain a été mort d'envie devant tout le matériel d'Hugo ;-)",2016-02-22T01:42:34Z,5
22289904,273371793,Maggie,"Wonderful little apartment 20 minutes walk from the Eiffel Tower and close to many cafes, places to buy wine, open air markets and the metro. The apartment is adorable and perfect for a couple! Nice hot water for the shower, laundry, amenities, WiFi, French press coffee. We thoroughly enjoyed our stay and would recommend to anyone!",2019-11-29T14:18:31Z,5
22289904,120943179,Roshni,It’s a beautiful cozy place ! Has everything you will need,2019-11-03T12:27:07Z,5
22289904,142296228,Grace,"Love this little space of Sadras! It was exactly as described. Small and in the heart of Paris, but perfect! Check-in was made easy and explained well. Everything we needed for a weekend in Paris.",2019-10-20T12:14:25Z,5
22289904,162729304,Alayna,"Sadra was an excellent host with an excellent apartment! It was perfect space and location for my husband and I for our first visit to Paris. We walked everywhere from Sadra’s place, it was so close to everything! We also used metros in the case of a long day. We would stay here again if we ever make our way back to Paris!",2019-03-31T12:46:15Z,5
22289904,17310063,Katie,Sadra's place was perfect.  It was within walking distance to everything from A to Z.  Especially the Eiffel Tower.  It was only 15 to 20 minutes walk.  Her place is perfect for couples or solo travelers looking to get a nice stay on a budget.,2018-03-22T14:22:16Z,5
22289904,498200089,Xinming,"Sadra is a very friendly host and responds to messages very promptly. Her home is warmly decorated, with lots of touches in the right places and a sense of life. If there is a chance, I will come to live again. In the past two days, the house has some small water leaks from her neighbors, and I believe the problem will be solved soon.",2023-05-28T12:45:36Z,5
22289904,166572058,Jia Yun,Great accommodation! Wonderful atmosphere and tidy room!,2022-04-09T11:11:46Z,5
22289904,2018939,David,"Other guests indicated the place was clean. It was not. The floors were dirty, the refrigerator had rotted food and was packed with little room for a guest. The owner has a locked large walk in closet and stated she would empty the one near the bed. It too was filled with clothing.. only 2 dirty dusty shelves so I lived out of my suitcase. Even that was hard as her stuff was everywhere. Unlike the photo showing a nice open room, the space was filled with 2 broken chairs, a bicycle and stuff piled up every where. The wrong code for the lockbox was sent but luckily she quickly responded with the right one but after a long flight, this was annoying. The bedroom is actually in the floor below the ground floor which is a converted ’cave’. She has a dehumidifier running but it was noisy so if you turn it off at night, it gets damp.  She claims it was recently renovated but it appeared very run down and dingy.  Maybe I am too fussy in light of the other reviews and admit it was not expensive...still as I come often to Paris for work, you can find better. I suggest she perform a major declutter as there is stuff everywhere and no space for even one guest. The place needs small repairs everywhere...sagging shelves, leaking drain pipe by the toilet. Loose light switches and plugs of which many don’t work.",2020-03-05T14:07:55Z,3
22289904,261342731,Zac,Great location! Perfect for a few days stay or longer.,2020-01-02T12:08:07Z,5
22289904,43853261,Issac,I really like sadra’s place! Good and safe location! A place just like home with all the things you need!,2019-11-10T13:13:08Z,5
22289904,211674405,Zhou,Great location for traveling in Paris.,2019-09-10T11:45:24Z,3
22289904,225576176,Kaloyan,"It was one amazing place. The apartment is with very good location. Near the apartment were thousands of shops and restaurants.  Metro and bus stations are also close so you can reach every point of the city quick the only thing you need to do is to walk 7min max. Thanks to the good location if you are visiting Paris for a short period of time you are not losing time for buses and metro for travelling around. Eiffel tower is a 20min walk from the apartment. About the apartment and the host. Easy, nice and really fast communication with the host. Sandra answer to all my questions. The apartment was very clean nice and cosy and comfortable. It was also really nice because in the apartment you can find a list of restaurants and things to do ( if you don't have any idea where to eat or which places to visit).  It was one amazing stay. 
Thank you :)",2019-05-26T12:46:13Z,5
22289904,178700527,Guangpeng,This is a lovely place to stay. The rooms are clean too. The location is also perfect and close to everything.,2019-01-26T13:21:13Z,5
22289904,76137703,Alex,Great little nest,2018-11-18T13:34:39Z,5
22289904,140764609,Kiana,"Perfect place, 5min away from a huge mall with shops and restaurants and cinema. Also near a lot of buses and the metro. The apartment is very pretty and cozy, felt like at home.",2018-04-01T12:41:08Z,5
22289904,27119095,Fieke,Nice and very clean appartement in great area. We enjoyed our stay very much. The communication was perfect and the arrival went very smooth thanks to the instructions from Sadra. The stairs to the bedroom is a bit small (and a bit scary in the dark) but if you walk down slowly it is ok.,2018-03-18T12:34:19Z,4
22289904,70938007,Irina,"Sandra's place is perfect for couples and friends who want to stay in the center of Paris: with the mentro and the RER stations nearby, you can reach every place you want in a few minutes! The apartment is really cool and has all the comforts, I really recomend it!",2018-01-07T13:12:06Z,5
22289904,33970515,Sonja,"Great Apartment in the middle of Paris! It was not only clean but furnished lovely. The communication with Sadie worked fast and without complications. Nice and quiet area with Bars, Restaurants and Shops in short walking distance. Would recommend it to everyone!",2018-01-01T15:29:44Z,5
22289904,33488312,Corinne,nous avons passé un très bon séjour.,2023-07-10T12:00:05Z,5
22289904,477387079,Taner,"Konum olarak bizi tatmin etti, eyfel kulesine yürüme mesafesindeydi.
Evin genel temizliği iyiydi ancak bazı yerler tozluydu bu bizi rahatsız etti.
Son olarak, ev küçük ve sevimli ancak tuvaleti o kadar küçük ki bu bizi çok zorladı. Onun dışında Sadra ile iletişim çok hızlıydı. Bu deneyim için kendisine teşekkür ederiz.",2023-05-20T14:52:14Z,4
33467662,62052770,Naomi,"This is a beautiful apartment - my husband and I really enjoyed our stay- Quiet, pretty and close to everything - I particularly enjoyed the loft 'feel' with high ceilings - and her wonderful book collection",2024-01-22T12:40:45Z,5
33467662,19232348,Steven,Beautiful flat with amazing light. Very large and comfortable. Sarah was very helpful and accommodating. Easy access to buses and metro. Lots of restaurants and cafes within an easy walk.,2024-02-17T14:22:51Z,5
33467662,1184725,Brigitte,"The place is grandiose. Pristine. Very clean. The interior: intellectual and inspiring. Creative solutions, away from the mainstream suffocating us everywhere (thats why I prefer Airbnb). Still a rare find. Playfully decorated with many precious little pieces of art and rare publishings. It is much more beautiful than on the photos. A place I would wish to own. The house is very safe. The neighbourhood vibrant. The cleaning lady gave us a very warm welcome and Sarah tailored recommendations along our interests. All the insider tips what is happening right now you otherwise never know. It is a stay you want to leave a nice present or flowers behind. Thank you so much.",2023-11-18T13:51:44Z,5
33467662,6922439,Andreas,"We thoroughly enjoyed our 10 days in this wonderful apartment. It was just perfect for the two of us. It is spacious, well equipped and tastefully decorated. The big window panes in combination with the double-height ceiling fill the space with light and make you feel connected to the city (if you are sensitive to light during nighttime, just bring a sleeping mask ;.) ). The location is colourful and very convenient in terms of bars, restaurants, shopping and especially public transport. Last but not least: the communication with Sarah was always smooth and welcoming - we would love to come back asap!",2023-11-05T13:58:04Z,5
33467662,261756033,Elias,"Sarah's place felt very at home, a super cozy but spacious interior. It was easy to move around the kitchen and have a good time cooking but also taking short breaks to sit on the comfy couch.

The area is easily accessible and has useful Metro stations close by, with lots of marketstalls and supermarkets for groceries. Sarah also provided good recommendations in the area for drinks in the evening and coffee in the morning",2023-10-27T13:06:26Z,5
33467662,2797122,Barbara,"We loved Sarah's place - the location is fantastic and super lively, plus the space is really cool! Perfect for the 2 of us, we'd definitely stay here again. thank you!",2023-10-09T12:37:19Z,5
33467662,136589123,Nikita,"Incredible space, I highly recommend. I love this neighborhood and the apartment was beyond my expectations. Sarah was super communicative and helpful with everything. The loft/duplex is even better in person than in photos. The bathroom is also really nice. It's one of the nicest places I've had the pleasure to stay in and I've lived all across town over the past 10 years. I don't think I've seen a cooler or unique place in paris ! Thanks Sarah :)",2023-10-02T12:42:11Z,5
33467662,12941846,Steven,"Sarah's apartment is a very large mezzanine apartment with plenty of natural light.
It is in a very vibrant part of town with live bands playing out in the street on the Friday and Saturday nights when I was there which may not be everyone's cup of tea. The flat is fairly quiet due to the double glazed windows. 
It has some rough edges, dishwasher not working, towel rail broken but all in all it is a well equipped, eclectically furnished apartment that I enjoyed staying at very much.",2023-09-17T13:41:11Z,5
33467662,528811206,Toma,Sarah répond rapidement. elle est aussi flexible dans les heures d'arrivées. Je suis très contentt de ce séjour.,2023-10-24T11:57:08Z,5
33467662,424246631,Petru,"Le logement est très bien, très original et spacieux mais un Système de rideau ou autre serait très efficace pour passer une nuit complète car la lumière du jour éblouit dès les premières lueur.du jour.",2023-10-21T11:32:22Z,5
33467662,22489449,Margaux,Loft agréable à vivre !,2023-10-15T12:14:08Z,5
39980980,417956386,Sofia,"Clémence is so kind and helpful, she one of the best hostess I meet. The apartment is cute and cosy, I felt safe and at home. Really recommend this place.",2022-10-02T13:33:27Z,5
39980980,426173481,Gianluca,"Clemence's apartment was very cool, really close to the metro in Belleville. 
Communication with her was great and really fast. She let us do a late checkout, very appreciated. the apartment overlooks a very quiet internal courtyard. the house is a bit warm, especially the mezzanine where you sleep, the mattress is on the floor and can be comfier. the noise of the subway is a little bit bothersome but you will use to it very soon.",2022-05-18T13:06:09Z,5
39980980,16415504,Lisa,"Wir haben uns in dem kleinen kuscheligen Nest sehr wohl gefühlt. Die Lage war perfekt, direkt an der Metro Station Bellleville. Von dem Treiben auf der Hauptstraße bekommt man in der Wohnung gar nichts mit. Clemence war sehr gastfreundlich und kam uns beim check-out sehr entgegen. Wir würden jeder Zeit wieder kommen. Liebe Grüße!!",2022-05-01T13:12:56Z,5
39980980,135814562,Françoise,"Calme, propre, chaleureux avec ses nombreuses plantes l'appartement de Clémence correspond tout a fait sa description.
Clémence était absente lors de mon arrivée mais sa soeur m'attendait, aucun problème .
Très bonne adresse pour un séjour ""bellevillois"".",2021-11-16T15:14:18Z,5
39980980,88452231,Thomas,"Cet appartement est chic, confortable et la localisation est parfaite! Clémence était très agréable à gérer vers mon arrivée, encore quand j'étais en rétard. Merci encore pour le bon séjour!  // This apartment is chic, comfortable and the location is perfect! Clémence was really pleasant to deal with towards my arrival, even when I was running late. Thanks again for the great stay!",2021-10-24T14:45:46Z,5
39980980,9613754,Florence,"Super séjour chez Clémence : le studio est bien situé en plein Belleville, quartier mixte et animé, plein de chouettes petits bars et restos alentours, station de métro au pied de l'immeuble. Le studio est propre, lumineux,  donne sur la cour (donc au calme) avec une déco cozy et personnelle, la literie très confortable et la petite cuisine fonctionnelle, tout est dispo pour se faire à manger. Communication super facile avec Clémence qui nous a gentiment accueillis à notre arrivée. Bref, on s'est sentis comme à la maison et on reviendra !",2021-10-18T14:02:36Z,5
7995091,5213186,Lyece,Super expérience dans un bel appartement bien situé et tout à fait conforme aux photos. Marianne et Kevin ont été très sympas et très réactifs.,2015-10-05T21:01:38Z,5
15805091,1703723,Odaliska,"The apartment is perfect for one person or a couple traveling, very clean, cozy, and nice view.  Bogdan's brother Viktor was very helpful and accommodating,  we arrived earlier than check in and was happy to let us in earlier and gave us tips for restaurants/bars in the area. Full disclosure though, the apartment is at a fifth floor walk up, so you will get your exercise.",2016-11-13T07:12:35Z,5
15805091,46824212,Christian,"HOST
Ho soggiornato tre giorni con la mia ragazza, siamo stati accolti molto bene, l'host parla italiano, è stato puntualisimo sia al check-in sia al check-out, veloce e completo nelle risposte prima del check-in.

APPARTAMENTO
La casa è bellissima e accogliente ha un salottino con cucinino e una camera da letto abbastanza grande  con un balcone che affaccia sul corso e la vista è davvero bella.
L' appartamento si trova all'ultimo piano di uno stabile signorile situato in una a zona tranquilla, comoda e bella da girare.
C'è tutto l' essenziale, asciugamani, caffè/the, asciugacapelli, fornetto, fornelli, posate, piatto e pentole.
Abbiamo trovato la casa davvero pulita e il bagno molto profumato.
Pur essendo su un corso, con le finestre chiuse non si sente nessun rumore.
Il riscaldamento è buono (se messo al max è anche troppo)

TRASPORTO PUBBLICO
È ben servita dai mezzi pubblici, ai piedi dell'immobile ci sono le linee bus 21 e 27 con le quali si può arrivare direttamente all' Opéra(15mn), Louvre(10mn), Gare st Lazare(20mn).
Per prendere la metro o la RER basta camminare 10 min oppure 3 minuti con   il  bus 21 o 27 fino a Luxembourg, ma è più comodo spostarsi con i bus (a meno che non sia necessario attraversare tutta la città, a quel punto la RER e metro sono più veloci)

Facilmente accessibile dalla stazione Gare de lyon in 15mn (bus 93+27)
Inoltre a piedi dell'immobile è presente la stazione del Car sharing Autolib e la stazione del bike sharing Velib.

CONCLUSIONI: l' accoglienza è stata ottima, l' appartamento è perfetto per le coppie, accogliente, pulito e comodo ai servizi, in una zona tranquilla non degradata, senza delinquenza o persone poco raccomandabili.
Inoltre a pochi metri sono presenti mini market aperti anche di notte.
Consiglio vivamente l' appartamento di Bogdan!",2016-11-16T10:33:18Z,5
15805091,48765267,Daniela,"Es un piso con una ubicación  ideal a su cercanía al panteón y a la catedral de Notredam. Limpio y ordenado, Nuestro anfitrión  Bogdan estuvo todo el tiempo pendiente para lo que pudiéramos necesitar.  Muy recomendado...",2016-11-10T07:19:56Z,5
19967211,315775394,Sharon,"The pictures and descriptions are true to text. Traveling through Paris this area was our absolute favorite. We fell in love with the Montmartre area. Walking around and getting lost in that area was the best decision my husband and I made. But most notable, we had such a great interaction with Ugo, pre-travel, while we were there, and after we left. If you haven’t already, hit him up with recs! You won’t be disappointed!",2019-12-31T13:23:02Z,5
19967211,572407,Drew And Carla,Really great location. Can easily get to all the best of paris from this place. Montmartre is one of the best neighborhoods in Paris.,2019-11-13T14:26:03Z,5
19967211,6940689,Anthony,Lovely place. Great location. Faces a quiet courtyard that shields you from the noise of the city. Slept like a baby.,2019-10-28T12:11:25Z,5
19967211,7715380,Clinton,"Thanks for the excellent stay Ugo! Your place was perfect for my wife and my romantic 3 day getaway to Paris. 
We loved the location at the foot of the hills of Montmartre, and your place was very inviting and comfortable for our stay. Kassaundra was wonderful in giving us great advice for touring around the local area. We absolutely loved the advice to walk south from your place to get great fresh squeezed juices and tasty food, and to walk north up the hill to check out the amazing Sacre C’oeur and the Place du Tertre! These are both an absolute MUST see and scream what I would guess is quintessential Paris! 
We absolutely loved our stay at your place. Thank you for informing us in advance that most buildings in Paris don’t have an elevator. We got used to it quite quickly given the many stairs that we climbed in the area around Montmartre and the monuments of Paris in general:) 
5 STARS for your place, your hosting, and your location, and 10 Stars for Paris! If only all the smokers would move away:) That was our only issue with Paris, but this has zero to do with your place. Just a fact about Paris and I guess it gives it even more unique charm. 
Thanks again Ugo for a wonderful romantic stay in Paris.",2019-10-02T11:05:09Z,5
19967211,60155598,Ansam,"Nice apartment in a great location. Ugo is the nicest host you could have. He would go the extra mile to help you.He had to change his schedule to let us check in early and helped carrying our luggage upstairs. 
Thank you Ugo!",2019-07-05T12:13:48Z,5
19967211,81541042,Kristina,"This is a lovely apartment in one of the coolest areas of Paris. Pigalle and Montmartre are fantastic! Ugo was a gracious host and was extremely helpful upon our arrival. We came with an 11 month old and a lot of baggage and Ugo carried it up to the apartment for us. He was kind, accommodating and helpful! This is a great place to stay! It’s quiet and centrally located. I highly recommend it!",2019-07-01T13:18:09Z,5
19967211,30555217,David,"Great space, ample room for 2 people, plenty of room if there was even 4 people. Grocery store across the street for anything you may need, plenty of cafe's and bakeries around the corner, souvenir shops literally 2 doors down. Great space overall.",2019-06-18T12:54:53Z,5
19967211,2459447,Shant,"Great location, beautiful apartment.  Will definitely stay here again",2019-05-31T13:13:24Z,5
19967211,113140292,Jean,"This is a great location in a very lively area.  The Metro is very close, making getting around very easy. The apartment was clean, the bed was comfy, and the kitchen was well equipped (but who would eat in with all the French cafes around?).",2018-11-21T15:58:00Z,5
19967211,92537099,Tessa,Ugo was wonderfully responsive and was an excellent host. His apartment was perfect for us and was absolutely charming. We loved the neighborhood and loved how close we were to public transit. Would definitely recommend this spot!,2018-11-12T12:11:18Z,5
19967211,206725269,Dossie,"Perfect location, so easy to the metro, cafes, grocery store. We stayed with our very mobile 11 month old and I had no concerns about her getting hurt.  Very clean, quiet place. Ugo is a gracious host, great with communication and flexible for us airline employees who fly standby and don’t have firm plans until 12hrs before. We will definitely try to stay here again on our next visit. ",2018-08-26T12:41:04Z,5
19967211,117508548,Erik,"Ugo has a beautiful place available, its close to some very beautiful sights and restaurants. I would highly recommend to any tourist looking to explore Paris. I would also highly recommend visiting the close-by basilica for an amazing view of Paris. ",2018-07-21T14:53:20Z,5
19967211,176572628,John,"This is a lovely Parisienne apartment with easy access to the metro and a nice walkable climb to Sacre Coeur. Plenty of good eating spots nearby. Our host, Ugo, was terrific, very accessible, and checked in with us several times to ensure we were doing well. After a long day of discovering Paris we were always happy to retreat here to relax. Beds were great; lots of water pressure; place was clean and tidy; kitchen was complete. Nice experience. ",2018-06-01T14:58:07Z,5
19967211,17176218,Dani,"The apartment was in a great location and really convenient for getting around! Our host, Ugo, was really flexible with check-in/check-out times, provided great tips for the area, and was available whenever we had questions. We will definitely check to see if this space is available again in the future. Thanks Ugo!",2018-05-10T14:27:23Z,5
19967211,47282471,Paula,"This is a full-featured apartment, more than we really needed for our short stay, but well located.  One of the quietest places we have stayed, despite being on the same block as some nightclubs!  An advantage of overlooking an enclosed courtyard.",2018-04-28T15:52:58Z,5
19967211,103591114,Valerie,"The place was in a great location. Near a train station so we rode the train to everywhere we needed to go. The place was clean and overall a large space. Ugo was so nice and welcoming! If I was ever in Paris again, we would definitely stay here. The building was quiet and clean. He was even nice enough to have beverages and snacks in the kitchen. There was some biscuits there that were actually pretty delicious! Thank you Ugo!",2018-03-23T14:56:00Z,5
19967211,3514707,Kaori,"I have stayed at many AirBnB places, and I can say Ugo is by far the best accommodating host. He is generous, quick to respond, always on-site to help, flexible, and a great hospitable host. I 100% recommend anyone to book Hugo’s place. It’s in a great location, within walking distance to many great shops and restaurants in Montmartre, and right across the street from a big supermarket for any last minute necessities you’ll need. It was cold in Paris during my stay, but Hugo brought an extra heater for me. From check-in to check-out he was a fantastic host and I could not be any less satisfied with y stay. Thanks again, Ugo!",2018-03-07T15:48:59Z,5
19967211,24744893,Anne,"Ugo's apartment looked exactly like the photos. He was a gracious host--check-in and check-out easy, lots of local tips, and he even provided snacks and extra towels. The location was very convenient: close to the metro, grocery store across the street, and very lively surrounding nightlife with an easy walk to Montmartre. I would recommend a stay at this listing!",2018-01-01T15:22:06Z,5
19967211,4348957,Mica,"I would give Ugo 6 stars if I could! His apartment was spotlessly clean, comfortable and central. He made check-in and check-out very easy, and sent us a list of his favorite places in the area. Highly recommended!",2017-11-12T15:51:15Z,5
19967211,113418550,Denis,"The apartment was comfortable, clean, and extremely well located - walking distance from the Gare du Nord, several minutes to the metro, and in the middle of many shops and restaurants. Check in was easy. Ugo was easy to communicate with and helpful. Bed was comfortable and the bathroom small and efficient with a nice shower. We would definitely stay here again.",2017-10-23T12:41:30Z,5
34975654,35955808,Alyssa,Highly recommend this apartment! Cassandre was great by providing many local recommendations (including an amazing bakery on her block) and very convenient self check in/out. The apartment itself has an authentic Parisian feel and was very clean and comfortable. It is within walking distance to the main train station as well as to many top sights in Paris.,2019-07-06T13:22:04Z,5
34975654,39739705,David,"Wonderful, clean and well located apartment in an area with lots of cafés and bars, and walking distance to lots of other places. The rooms in the apartment were all good sizes, and well kept and decorated!",2019-06-16T14:35:05Z,5
34975654,78259768,Carmen,"Cassandre is a very charming girl and an excellent host.
The flat is so cute, cozy and clean! The location is so good because it has many comunications whit underground and it is in the heart of Montmartre so you can feel like a really parisian while you are there. the decorations and the flat's style help to feel it too.
At finally we are so happy with our experience and I recommend it to everyone.",2019-06-09T14:08:05Z,5
34975654,129142185,Cassandre,Appartement très agréable et bien situé. Cassandre était très réactive et devançait nos questions. Parfait pour un séjour à Paris.,2019-06-23T14:36:23Z,5
41221517,140752941,Rhea,"Lara’s apartment is great- only 20 mins to the centre of town and super cool and comfortable. Lara was a very helpful and communicative host, and I would highly recommend this listing.",2020-02-16T15:43:52Z,5
30461794,190030098,Alicia,"Yuka and her partner did a great job with communication and helping us get access with the air bnb. The location great with many options to eat, drink and buy specialty items. Plus her location was near a metro stop. Totally recommend everyone to book with Yuka.",2019-01-04T15:06:59Z,5
30461794,12950931,Dana,"Such a lovely and cozy place! It’s charming, it has everything, it has that Parisian vibes, and its location is everything!! Highly recommend this amazing place.",2018-12-29T13:15:53Z,5
8061863,18796866,Miryam,"Appartement Spacieux ! Hôte très accueillant et réponse rapide, à deux pas du métro l'emplacement est magique! Je recommande ce chaleureux logement !!!",2017-01-01T07:20:25Z,5
8061863,7501577,Lea,Soraya est très réactive et tout etait vraiment bien indiqués . Elle etait disponible . Je recommande vivement son logement très bien situé ! ,2016-06-19T01:15:51Z,5
8061863,2606500,Daniel,"Ce fut un séjour plus que parfait. Nous avons eu droit à un super accueil de Soraya, qui fut adorable et disponible, et nous a fourni toutes les informations demandées et de façon très réactive. L'appartement est très sympa, bien décoré, bien placé et bien équipé. Nous y retournerons avec plaisir, n'hésitez pas vous aussi ! Merci mille fois Soraya. ",2016-05-09T01:11:09Z,5
8061863,4181660,Kim,"Nicolas est très agréable et m'a remis les clés la veille de ma venue car il partait en week-end. L'appartement est spacieux, agréable et propre. La cuisine est bien équipée, et le lit confortable. Le quartier est super, il y a plein de petits restaurants et bars aux alentours, c'est un plaisir! Merci encore et à bientôt peut-être!",2016-03-28T10:36:09Z,5
13740116,84615283,Louis,Appartement aménagé avec beaucoup de goût ,2017-02-09T08:05:41Z,5
13740116,84615283,Louis,"Grand appartement dans un quartier typique parisien a cinq minutes des animations de la Place de Clichy 
Un hôte aimable disponible et ayant aménagé son appartement avec goût . Propre",2016-08-12T03:23:42Z,5
22820303,12364652,Michael,Très bon séjour et excellent accueil ! Merci !,2018-01-22T14:27:13Z,5
33511470,15740035,John,"Do not hesitate to book this apartment. It’s exactly as it looks in the photos. My wife and I were especially impressed with the view from the balcony. There is an elevator in the building but it’s a little small.

Alexis is a great host. He personally met us and gave us a quick tour of the apartment. He also gave us some suggestions on places to eat. 

The apartment itself is very spacious and we felt right at home after a long day of sightseeing. A big plus was the washer. There is no dryer but there is a rack in the bathroom to hang your clothes to dry. 

There’s three metro stations near the apartment that will get you to anywhere that you want to go to while you visit Paris. There’s also a grocery store and a pharmacy close by. 

Want to shop and eat like a local, Rue des Martyrs and Rue de Abbesses are very near. 
If you want to visit Sacre Cœur, it’s about two blocks up the hill behind the apartment. 

If we return to Paris we will definitely see if this apartment is available.",2023-10-24T13:02:40Z,5
33511470,50159541,Anthony,"Alexis' place made us feel right at home. It was large, comfortable, and with a great view. Easily accessible to the metro and you can also walk up the hill to the Montmartre restaurants. The only inconvenience was the shower/tub since it's not enclosed but that's clearly shown in the images and you learn to deal with it after one or two uses. I would definitely stay here again!",2023-10-14T11:09:48Z,5
33511470,32810335,David,"Thoroughly enjoyed my stay at Alexis’ place. The apartment is charming and very Parisian, and the overwhelming plus is the view, simply gorgeous, awesome.  Alexis was very dependable and I would not hesitate to return for another visit next time I’m in Paris.",2023-09-21T13:25:16Z,5
33511470,13103297,Peter,"I really can't say enough good things about the stay at Alexis'. The apartment was better than described and with a great bonus of being in a gated community. The check in was very smooth. We were a tad late getting in and the hosts rep stayed longer to allow us entry. 
Old world charm, decorated lovely, and the view is unlike any you'll get for the cost of a night. 
The neighborhood is our favorite in all of Paris. We had plans in other parts of the city and ended up cancelling some of them because we enjoyed our surroundings so much. 
Alexis is a great host and exceptionally accommodating. Do not hesitate to punch the ticket for this reservation.",2023-06-24T13:34:33Z,5
33511470,27879045,Benjamin,"Due to the lack of reviews, I almost hesitated to rent the flat for a night in paris. What a mistake it would have been, the flat is absolutely perfect for a couple wishing to visit paris. 
Located in one of the liveliest area of the city, the flat is still very quiet (gated residence, ensuring quietness and security). The nice ensuite room, (large bed, nice furniture) is quite large for Paris and the view is really astonishing. I would definitely recommend the flat for any visitors be it a long or a short stay (special recommendation for couples though...)
Enjoy!

Ps: Thanks Alexis for the help and the gently prepared welcome bottle!",2020-01-06T12:37:25Z,5
33511470,23886523,Folker,"Eine super Unterkunft in einer tollen Lage. Der Blick über Paris war fantastisch und wir haben sehr viel Zeit auf dem Balkon verbracht. Die Wohnung ist sehr hübsch und liebevoll eingerichtet und wir haben uns schnell sehr wohl gefühlt. Einkaufsmöglichkeiten, Bäckereien, die Metro und Restaurants sind zu Fuß schnell zu erreichen.  Alexis ist ein toller Gastgeber, die Kommunikation auf englisch und französisch war einfach und sehr angenehm. Wenn sich die Möglichkeit ergibt, kommen wir gerne wieder!!! Vielen Dank.",2023-10-05T12:17:24Z,5
33511470,133767686,Bernabé,"El piso está genial, la ubicación es buenísima, el piso está muy cuidado y es precioso. Tiene unas vistas ideales. Alexis, lo hace todo mucho más fácil.",2023-07-30T12:14:51Z,5
33511470,19590763,Matthieu,"Superbe appartement idéalement situé à côté de Pigalle (a deux pas de la place mais parfaitement calme), avec une vue imprenable sur tout Paris. Alexis a été très réactif et l’arrivée/départ se sont passé du mieux possible. Je recommande cet appartement à n’importe qui venant à paris que ce soit en couple, entre amis ou pour le travail. Merci pour tout Alexis !",2020-01-04T14:53:48Z,5
3661319,4609477,Raven,"Laura was an amazing host! She was very accommodating from the moment we booked the reservation. Our train arrived late into Paris and she was happy to meet us to show us around and give us the key well into the night. 

The apartment was just as pictured. It was in a very nice, safe building and had a lift to get our luggage in easily.  The location was superb! Just steps from the Saint-Lazare train station made taking public transportation both around the city and out for a day trip to Giverny very seamless. 

I would absolutely recommend this apartment and Laura as a host. I hope I have the chance to be a repeat guest!",2015-06-14T12:56:56Z,5
3661319,71795959,Shaojun,The stay in this appartment is perfect. Everything is showed as photos and location is 4min by walk to Saint Lazare (line 3/9/14 etc). Safe neighborhood and easy access to commerial area (printemps and galary lafayette) and one supermarket just nearby. Also the owner is a very kind person. Highly recommended. ,2016-06-30T11:35:26Z,5
3661319,32559335,Swati,"We booked Laura's apartment for a long weekend in Paris.  The apartment was just as in the pictures, clean and lovely.  Laura was there to greet us and went out of her way to show us a place to park our car.  The location is superb - just next to the metro, cafes and walking distance to so many of Paris' must see sites.  I would highly recommend Laura's apartment for your stay in Paris. ",2015-05-25T16:18:57Z,5
3661319,38125589,Bernard,"Bonsoir, avons été ravis de séjourner chez Laura. Appartement clean et très bien situé avec tout le confort nécessaire pour un séjour agréable. Hôte sympathique et arrangeante... 
Merci et on y reviendra très certainement...
Bernard et Nathalie.",2016-07-14T01:02:44Z,5
3661319,31712447,Rodrigue,"Appartement idéalement situe dans un très bel immeuble. L emplacement est parfait pour visiter et profiter de Paris. 
Accueil chaleureux et sincère de la part de Laura, nous y reviendrons sans hésitations !",2015-05-03T16:29:06Z,5
6955277,73353245,Joel,"Merci Clement pour t'adapter au changement de  mon horaire d'arrive. Dû a la greve, mon train a ete annulle et j'ai dû changer mes plans. Tres beau appartement et bien equippé. Metro a 1mn. Rue calme",2018-05-28T12:14:25Z,5
